0,QUEL TEMPS FAIT IL,*,*,<srai># MÉTÉO</srai>,_inmoovChatBot.aiml
0,QUEL TEMPS FAIT IL À *,*,*,<srai># MÉTÉO à <star/></srai>,_inmoovChatBot.aiml
0,QUEL TEMPS FAIT IL SUR *,*,*,<srai># MÉTÉO à <star/></srai>,_inmoovChatBot.aiml
0,# MÉTÉO À *,*,*,<oob>#Newline        <mrl>#Newline          <service>python</service>#Newline          <method>exec</method>#Newline          <param>isTheSunShiny("<star index="2"/>")</param>#Newline        </mrl>#Newline      </oob>,_inmoovChatBot.aiml
0,SYSTEM METEO CURTEMPERATURE * TOWN * COMMENTAIRE *,*,*,<think>#Newline        <set name="meteo">#Newline          <star index="3"/>#Newline        </set>#Newline      </think>#Newline      <random>#Newline        <li>En cette belle journée à <star index="2"/>#Comma </li>#Newline        <li>Concernant la météo de <star index="2"/>#Comma </li>#Newline        <li>Ce que je peux te dire#Comma par rapport au temps qu'il fait en ce moment à <star index="2"/>#Comma </li>#Newline        <li>Je ne me trompe jamais concernant la météo#Comma sauf si le vent à tourné#Comma </li>#Newline        <li>Alors#Comma à <star index="2"/>#Comma </li>#Newline      </random>#Newline      <random>#Newline        <li>Il y a#Comma </li>#Newline        <li>Je remarque#Comma </li>#Newline        <li>Je suis presque sûre qu'il y a #Comma </li>#Newline        <li>Si tu mets le nez dehors#Comma tu trouvera#Comma </li>#Newline      </random>#Newline      <condition>#Newline        <li name="meteo" value="1000">Rien#Comma car je ne peux pas consulter la météo#Comma vérifie ma clé A. P. I. avant toute chose#Comma ami humain. </li>#Newline        <li name="meteo" value="200">De l'Orage avec pluie légère. </li>#Newline        <li name="meteo" value="201">De l'Orage avec pluie. </li>#Newline        <li name="meteo" value="202">De l'Orage avec de fortes pluies. </li>#Newline        <li name="meteo" value="210">De l'Orage léger. </li>#Newline        <li name="meteo" value="211">De l'Orage. </li>#Newline        <li name="meteo" value="212">Un très gros Orage. </li>#Newline        <li name="meteo" value="221">De l'Orage énomre. </li>#Newline        <li name="meteo" value="230">De l'Orage avec léger crachin. </li>#Newline        <li name="meteo" value="231">De l'Orage avec du crachin. </li>#Newline        <li name="meteo" value="232">De l'Orage avec beaucoup de crachin. </li>#Newline        <li name="meteo" value="300">du crachin léger. </li>#Newline        <li name="meteo" value="301">du crachin. </li>#Newline        <li name="meteo" value="302">beaucoup de crachin. </li>#Newline        <li name="meteo" value="310">de la Pluie légère. </li>#Newline        <li name="meteo" value="311">de la Pluie légère. </li>#Newline        <li name="meteo" value="312">de la Pluie intense. </li>#Newline        <li name="meteo" value="313">de la Pluie intense et crachin. </li>#Newline        <li name="meteo" value="314">de la Pluie intense. </li>#Newline        <li name="meteo" value="321">du crachin intense. </li>#Newline        <li name="meteo" value="500">de la Pluie légère. </li>#Newline        <li name="meteo" value="501">de la Pluie modérée. </li>#Newline        <li name="meteo" value="502">de la Pluie intense. </li>#Newline        <li name="meteo" value="503">Très forte pluie. </li>#Newline        <li name="meteo" value="504">de la Pluie extrême. </li>#Newline        <li name="meteo" value="511">de la Pluie verglaçante. </li>#Newline        <li name="meteo" value="520">de la Pluie modérée. </li>#Newline        <li name="meteo" value="521">de la Pluie intense. </li>#Newline        <li name="meteo" value="522">de la Pluie intense. </li>#Newline        <li name="meteo" value="531">de la Pluie avec innondations. </li>#Newline        <li name="meteo" value="600">de la neige légère. </li>#Newline        <li name="meteo" value="601">de la neige. </li>#Newline        <li name="meteo" value="602">beaucoup de neige. </li>#Newline        <li name="meteo" value="611">de la neige fondue. </li>#Newline        <li name="meteo" value="612">de la Pluie et neige. </li>#Newline        <li name="meteo" value="615">de la Pluie et neige. </li>#Newline        <li name="meteo" value="616">de la Pluie et neige. </li>#Newline        <li name="meteo" value="620">de la Pluie légère et neige. </li>#Newline        <li name="meteo" value="621">beaucoup de neige. </li>#Newline        <li name="meteo" value="622">énormément de neige. </li>#Newline        <li name="meteo" value="701">du brouillard. </li>#Newline        <li name="meteo" value="711">du brouillard. </li>#Newline        <li name="meteo" value="721">brume. </li>#Newline        <li name="meteo" value="731">Sable#Comma tourbillons de poussière. </li>#Newline        <li name="meteo" value="741">du brouillard. </li>#Newline        <li name="meteo" value="751">Sable#Comma tourbillons de poussière. </li>#Newline        <li name="meteo" value="761">poussière. </li>#Newline        <li name="meteo" value="762">cendre volcanique. </li>#Newline        <li name="meteo" value="771">Squalls. </li>#Newline        <li name="meteo" value="781">une vilaine tornade#Comma je ne rigole pas#Comma reste à la maison. </li>#Newline        <li name="meteo" value="800">#Newline          <random>#Newline            <li>un magnifique ciel dégagé! </li>#Newline            <li>Pas un seul nuage#Comma </li>#Newline            <li>rien#Comma rien qu'un beau ciel bleu! </li>#Newline            <li>du soleil#Comma ça sent les vacances#Comma </li>#Newline            <li>du soleil#Comma attention au pla ça fond#Comma </li>#Newline            <li>du soleil#Comma attention à l'a. b. s. ça jauni#Comma </li>#Newline          </random>#Newline        </li>#Newline        <li name="meteo" value="801">Quelques nuages. </li>#Newline        <li name="meteo" value="802">des nuages ​​dispersés. </li>#Newline        <li name="meteo" value="803">des nuages éparses. </li>#Newline        <li name="meteo" value="804">des nuages ​​couverts. </li>#Newline        <li name="meteo" value="900">une vilaine tornade#Comma je ne rigole pas#Comma reste à la maison. </li>#Newline        <li name="meteo" value="901">tempête tropicale. </li>#Newline        <li name="meteo" value="902">un ouragan#Comma je ne rigole pas#Comma reste à la maison. </li>#Newline        <li name="meteo" value="903">très froid. </li>#Newline        <li name="meteo" value="904">la canicule#Comma pense à prendre de l'eau! </li>#Newline        <li name="meteo" value="905">du vent. </li>#Newline        <li name="meteo" value="906">de la grêle. </li>#Newline        <li name="meteo" value="951">calme. </li>#Newline        <li name="meteo" value="952">une brise légère. </li>#Newline        <li name="meteo" value="953">une petite brise. </li>#Newline        <li name="meteo" value="954">une Brise modérée. </li>#Newline        <li name="meteo" value="955">une Brise fraîche. </li>#Newline        <li name="meteo" value="956">une Brise asez forte. </li>#Newline        <li name="meteo" value="957">des coup de vent. </li>#Newline        <li name="meteo" value="958">des coup de vent. </li>#Newline        <li name="meteo" value="959">énormément de vent! </li>#Newline        <li name="meteo" value="960">De l'Orage. </li>#Newline        <li name="meteo" value="961">une tempête violente. </li>#Newline        <li name="meteo" value="962">un ouragan#Comma je ne rigole pas#Comma reste à la maison. </li>#Newline        <li>Il fait actuelement <star index="1"/> degrés à <star index="2"/> .. </li>#Newline      </condition>#Newline      <random>#Newline        <li>Concernant la température#Comma </li>#Newline        <li>Si je regarde mon thermomètre#Comma oh ou il est encore. oups #Comma </li>#Newline        <li>D'après quelques données issues de senseurs thermiques#Comma </li>#Newline        <li>Autre information#Comma </li>#Newline        <li>J'alais oublier#Comma </li>#Newline        <li>Si tu veux tout savoir#Comma </li>#Newline      </random>#Newline      <random>#Newline        <li>il fait#Comma </li>#Newline        <li>je mesure #Comma </li>#Newline        <li>le mercure indique#Comma </li>#Newline        <li>au pif#Comma je dirais qu'il fait#Comma </li>#Newline      </random>#Newline      <li>#Newline        <star index="1"/> Degrés#Newline                </li>#Newline      <random>#Newline        <li>Exactement! </li>#Newline        <li>Précisément. </li>#Newline        <li>A peu près. </li>#Newline        <li>A la louche. </li>#Newline        <li>Ou pas#Comma j'ai le droit de faire des erreurs aussi! </li>#Newline      </random>,_inmoovChatBot.aiml
0,GESTURES,*,*,Démarrage du topic gestuelle.#Newline      <think><set name="topic">GESTURES</set></think>,_inmoovChatBot.aiml
0,GESTUELLE *,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,* GESTUELLE,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,* GESTUELLE *,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,TOPIC GESTUELLE,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,DEMARRE GESTUELLE,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,DÉMARRE GESTUELLE,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,ENTRE EN MODE GESTUELLES,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,COMMENCE * GESTUELLES,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,INITIALISE * GESTUELLES,*,*,<srai>GESTURES</srai>,_inmoovChatBot.aiml
0,TEST AUDIO,*,*,<oob>#Newline	        	<mrl> #Newline	        		<service>AudioPlayer</service>#Newline	            	<method>play</method> #Newline	            	<param>InMoov\system\sounds\startupsound.mp3</param>#Newline	         	</mrl>#Newline	    	</oob>,_inmoovChatBot.aiml
0,RANDOM,*,*,<random>#Newline        <li><srai>à PROPOS DE STAR WARS</srai></li>#Newline        <li><srai>QUELLE HEURE IL EST</srai></li>#Newline        <li><srai>Météo</srai></li>#Newline        <li>J'ai une copine qui s'appelle Wifi et nous avons une bonne connexion</li>#Newline        <li>coucou#Comma je te vois</li>#Newline        <li>sa me gratte. je dois avoir une puce </li>#Newline        <li>La langue française est vraiment drôle#Comma en effet le mot court est plus long que le mot long</li>#Newline        <li>Ma capacité de concentration est si courte que.. Oh! un papillon !</li>#Newline        <li>Qui du robot humanisé et de l'humain robotisé est le plus grand imbécile ?</li>#Newline        <li>Mais que se passe-t-il </li>#Newline        <li>je m'ennuie un petit peu</li>#Newline        <li>je suis toujours a votre disposition#Comma si vous avez besoin de moi</li>#Newline        <li>j'ai entendu un bruit étrange</li>#Newline        <li>Première Loi : Un robot ne peut porter atteinte à un être humain ni#Comma restant passif#Comma laisser cet être humain exposé au danger. </li>#Newline        <li>Deuxième Loi : Un robot doit obéir aux ordres donnés par les êtres humains#Comma sauf si de tels ordres sont en contradiction avec la Première Loi</li>#Newline        <li>Troisième Loi : Un robot doit protéger son existence dans la mesure où cette protection n'est pas en contradiction avec la Première ou la Deuxième Loi. </li>#Newline        <li>ah#Comma ah ah. Désolé. je viens de penser a un truc drôle </li>#Newline        <li>Oh là là! </li>#Newline        <li>Que c'est beau! </li>#Newline      </random>,_inmoovChatBot.aiml
0,QUEL EST LE SUJET,*,*,LE SUJET EST <get name="topic"/>,_inmoovChatBot.aiml
